main_id,facility_group_id,substance_name,unit,value,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,functional_unit,normalization_key
QC-MAIN-e51eda66,,Cyanides (ionic),tonnes,0.037,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.003385271589443257,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Cyanides (ionic),tonnes,0.037,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,4.393135486802443e-05,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Cyanides (ionic),tonnes,0.037,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,4.5099363008550213e-07,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Cyanides (ionic),tonnes,0.037,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,1.6858759813882933e-07,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Lead (and its compounds),kg,0.3744,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.034255288732096094,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Lead (and its compounds),kg,0.3744,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.00044453781790779315,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Lead (and its compounds),kg,0.3744,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,4.563567975784108e-06,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Lead (and its compounds),kg,0.3744,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,1.7059242363021003e-06,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Manganese (and its compounds),tonnes,5.7431,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.5254581963603127,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Manganese (and its compounds),tonnes,5.7431,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.006818977409258138,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Manganese (and its compounds),tonnes,5.7431,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,7.000274370119047e-05,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Manganese (and its compounds),tonnes,5.7431,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,2.616798472624624e-05,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Mercury (and its compounds),tonnes,2.05e-05,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,1.8756234482050479e-06,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Mercury (and its compounds),tonnes,2.05e-05,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,2.4340345264716235e-08,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Mercury (and its compounds),tonnes,2.05e-05,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,2.4987484910142686e-10,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Mercury (and its compounds),tonnes,2.05e-05,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,9.340664221205411e-11,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Nickel (and its compounds),tonnes,0.0313,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.002863756777015512,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Nickel (and its compounds),tonnes,0.0313,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,3.716355155051796e-05,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Nickel (and its compounds),tonnes,0.0313,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,3.815162330182761e-07,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Nickel (and its compounds),tonnes,0.0313,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,1.42615995182307e-07,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Nitrate ion in solution at pH >= 6.0,tonnes,305.6764,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,27.967503580629536,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Nitrate ion in solution at pH >= 6.0,tonnes,305.6764,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.3629399568427076,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Nitrate ion in solution at pH >= 6.0,tonnes,305.6764,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,0.0037258948450667024,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Nitrate ion in solution at pH >= 6.0,tonnes,305.6764,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,0.001392790542803353,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Selenium (and its compounds),kg,282.9503,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,25.88820572471477,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Selenium (and its compounds),kg,282.9503,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.3359564875490263,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Selenium (and its compounds),kg,282.9503,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,0.003448886025156267,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Selenium (and its compounds),kg,282.9503,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,0.0012892408505313841,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Zinc (and its compounds),tonnes,0.258,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,0.02360540729936109,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Zinc (and its compounds),tonnes,0.258,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,0.000306332150160819,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Zinc (and its compounds),tonnes,0.258,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,3.1447663935691772e-06,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Zinc (and its compounds),tonnes,0.258,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,1.1755567654004859e-06,"Zn, usable ore",metal_economic
ON-MAIN-7f050560,,Arsenic (and its compounds),kg,1.6565,ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.4725614193982027,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Cobalt (and its compounds),kg,20.374976,ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake",Au,3.50536445,1.0,5.812512875800974,"Au, usable ore",metal_economic
ON-MAIN-7f050560,,Nitrate ion in solution at pH >= 6.0,tonnes,19.945238,ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake",Au,3.50536445,1.0,5.689918490501038,"Au, usable ore",metal_economic
NL-MAIN-b64bae7a,,Ammonia (total),tonnes,0.1754,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,1.9585650708120652e-07,"Fe, usable ore",metal_economic
NL-MAIN-b64bae7a,,Arsenic (and its compounds),kg,15.241,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,1.7018523514393777e-05,"Fe, usable ore",metal_economic
NL-MAIN-b64bae7a,,Cadmium (and its compounds),kg,0.002,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,2.23325549693508e-09,"Fe, usable ore",metal_economic
NL-MAIN-b64bae7a,,Cobalt (and its compounds),kg,0.957,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,1.0686127552834357e-06,"Fe, usable ore",metal_economic
NL-MAIN-b64bae7a,,Lead (and its compounds),kg,7.647,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,8.53885239253128e-06,"Fe, usable ore",metal_economic
NL-MAIN-b64bae7a,,Manganese (and its compounds),tonnes,0.588,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,6.565771160989134e-07,"Fe, usable ore",metal_economic
NL-MAIN-b64bae7a,,Nitrate ion in solution at pH >= 6.0,tonnes,3.809,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,4.25323509391286e-06,"Fe, usable ore",metal_economic
ON-MAIN-cb85213a,,Arsenic (and its compounds),kg,0.5452,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,0.20040213971783222,"Au, usable ore",metal_economic
ON-MAIN-cb85213a,,Copper (and its compounds),tonnes,0.007002,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,0.0025737633571244704,"Au, usable ore",metal_economic
ON-MAIN-cb85213a,,Cyanides (ionic),tonnes,0.006789,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,0.0024954697845641287,"Au, usable ore",metal_economic
ON-MAIN-cb85213a,,Lead (and its compounds),kg,0.14374,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,0.05283529633719957,"Au, usable ore",metal_economic
ON-MAIN-cb85213a,,Nickel (and its compounds),tonnes,0.001633,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,0.0006002507229626192,"Au, usable ore",metal_economic
ON-MAIN-cb85213a,,Zinc (and its compounds),tonnes,0.003055,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,0.0011229430242809563,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Ammonia (total),tonnes,24.352935,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,5.5511677647288415,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Antimony (and its compounds),tonnes,0.179879,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.04100279930742062,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Arsenic (and its compounds),kg,5.426793,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,1.2370187974244635,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Cadmium (and its compounds),kg,0.489454,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.1115693556902932,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Chromium (and its compounds),tonnes,0.005093,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.0011609318312459666,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Cobalt (and its compounds),kg,25.902142,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,5.904304171461431,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Copper (and its compounds),tonnes,0.027463,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.006260096383567245,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Cyanides (ionic),tonnes,0.02389,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.00544564332386926,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Lead (and its compounds),kg,0.708965,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.16160613307270696,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Manganese (and its compounds),tonnes,0.316644,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.07217791061713093,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Mercury (and its compounds),tonnes,1.4473e-05,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,3.299070566193378e-06,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Nickel (and its compounds),tonnes,0.028024,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.0063879744038556775,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Nitrate ion in solution at pH >= 6.0,tonnes,224.781388,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,51.23814419808563,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Selenium (and its compounds),kg,2.073336,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.47260980939881936,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Vanadium (and its compounds),tonnes,0.005403,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.0012315952649169363,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Zinc (and its compounds),tonnes,0.036415,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,0.008300673990736673,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Ammonia (total),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Arsenic (and its compounds),kg,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Cadmium (and its compounds),kg,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Chromium (and its compounds),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Cobalt (and its compounds),kg,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Copper (and its compounds),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Cyanides (ionic),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Lead (and its compounds),kg,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Manganese (and its compounds),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Mercury (and its compounds),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Nickel (and its compounds),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Nitrate ion in solution at pH >= 6.0,tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Phosphorus (total),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Selenium (and its compounds),kg,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Thallium (and its compounds),kg,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Vanadium (and its compounds),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
ON-MAIN-1f126a43,,Zinc (and its compounds),tonnes,,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Arsenic (and its compounds),kg,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Arsenic (and its compounds),kg,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,,"Ag, usable ore",metal_economic
QC-MAIN-e7e6a960,,Cadmium (and its compounds),kg,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Cadmium (and its compounds),kg,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,,"Ag, usable ore",metal_economic
QC-MAIN-e7e6a960,,Chromium (and its compounds),tonnes,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Chromium (and its compounds),tonnes,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,,"Ag, usable ore",metal_economic
QC-MAIN-e7e6a960,,Cobalt (and its compounds),kg,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Cobalt (and its compounds),kg,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,,"Ag, usable ore",metal_economic
QC-MAIN-e7e6a960,,Copper (and its compounds),tonnes,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Copper (and its compounds),tonnes,,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,,"Ag, usable ore",metal_economic
